	Author	Document	Score
0	AaronPressman	D1	2072.26
1	AlanCrosby	D1	2071.83
2	AlexanderSmith	D1	2071.67
3	BenjaminKangLim	D1	2072.77
4	BernardHickey	D1	2072.18
5	BradDorfman	D1	2071.83
6	DarrenSchuettler	D1	2072.0
7	DavidLawder	D1	2072.7
8	EdnaFernandes	D1	2071.88
9	EricAuchard	D1	2072.45
10	FumikoFujisaki	D1	2072.7
11	GrahamEarnshaw	D1	2072.88
12	HeatherScoffield	D1	2070.18
13	JaneMacartney	D1	2072.76
14	JanLopatka	D1	2071.93
15	JimGilchrist	D1	2072.41
16	JoeOrtiz	D1	2072.01
17	JohnMastrini	D1	2072.24
18	JonathanBirt	D1	2071.95
19	JoWinterbottom	D1	2071.83
20	KarlPenhaul	D1	2072.09
21	KeithWeir	D1	2071.68
22	KevinDrawbaugh	D1	2071.81
23	KevinMorrison	D1	2071.61
24	KirstinRidley	D1	2072.13
25	KouroshKarimkhany	D1	2071.89
26	LydiaZajc	D1	2071.08
27	LynneO'Donnell	D1	2072.49
28	LynnleyBrowning	D1	2072.75
29	MarcelMichelson	D1	2071.57
30	MarkBendeich	D1	2072.01
31	MartinWolk	D1	2071.41
32	MatthewBunce	D1	2072.59
33	MichaelConnor	D1	2071.69
34	MureDickie	D1	2072.77
35	NickLouth	D1	2072.22
36	PatriciaCommins	D1	2071.25
37	PeterHumphrey	D1	2072.66
38	PierreTran	D1	2071.98
39	RobinSidel	D1	2073.08
40	RogerFillion	D1	2072.31
41	SamuelPerry	D1	2072.45
42	SarahDavison	D1	2072.63
43	ScottHillis	D1	2072.54
44	SimonCowell	D1	2071.93
45	TanEeLyn	D1	2072.52
46	TheresePoletti	D1	2072.6
47	TimFarrand	D1	2071.17
48	ToddNissen	D1	2072.44
49	WilliamKazer	D1	2072.57
50	AaronPressman	D2	2007.79
51	AlanCrosby	D2	2007.84
52	AlexanderSmith	D2	2007.85
53	BenjaminKangLim	D2	2007.83
54	BernardHickey	D2	2007.89
55	BradDorfman	D2	2007.82
56	DarrenSchuettler	D2	2007.83
57	DavidLawder	D2	2007.8
58	EdnaFernandes	D2	2007.8
59	EricAuchard	D2	2007.77
60	FumikoFujisaki	D2	2007.84
61	GrahamEarnshaw	D2	2007.71
62	HeatherScoffield	D2	2007.6
63	JaneMacartney	D2	2007.77
64	JanLopatka	D2	2007.89
65	JimGilchrist	D2	2007.8
66	JoeOrtiz	D2	2007.81
67	JohnMastrini	D2	2007.88
68	JonathanBirt	D2	2007.84
69	JoWinterbottom	D2	2007.79
70	KarlPenhaul	D2	2007.85
71	KeithWeir	D2	2007.83
72	KevinDrawbaugh	D2	2007.87
73	KevinMorrison	D2	2007.85
74	KirstinRidley	D2	2007.73
75	KouroshKarimkhany	D2	2007.87
76	LydiaZajc	D2	2007.74
77	LynneO'Donnell	D2	2007.82
78	LynnleyBrowning	D2	2007.78
79	MarcelMichelson	D2	2007.83
80	MarkBendeich	D2	2007.82
81	MartinWolk	D2	2007.86
82	MatthewBunce	D2	2007.67
83	MichaelConnor	D2	2007.82
84	MureDickie	D2	2007.9
85	NickLouth	D2	2007.74
86	PatriciaCommins	D2	2007.78
87	PeterHumphrey	D2	2007.85
88	PierreTran	D2	2007.9
89	RobinSidel	D2	2007.85
90	RogerFillion	D2	2007.75
91	SamuelPerry	D2	2007.85
92	SarahDavison	D2	2007.72
93	ScottHillis	D2	2007.88
94	SimonCowell	D2	2007.82
95	TanEeLyn	D2	2007.86
96	TheresePoletti	D2	2007.77
97	TimFarrand	D2	2007.89
98	ToddNissen	D2	2007.8
99	WilliamKazer	D2	2007.82
